Timestamp,CAN ID,Length,Data
2025-04-11 16:48:30.112015,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.165066,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:30.214387,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.267604,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7A
2025-04-11 16:48:30.316682,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.369950,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7A
2025-04-11 16:48:30.419328,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.472609,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7A
2025-04-11 16:48:30.525573,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.574975,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.624504,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.677459,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.726431,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.779528,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.828744,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.881954,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:30.935315,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:30.984447,0x540,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.037654,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:31.091043,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.140086,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:31.193311,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.246940,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:31.295764,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.348970,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:31.402745,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.455397,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:31.504676,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.558147,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:31.610923,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.664133,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:31.713445,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.766635,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7C
2025-04-11 16:48:31.815626,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.869002,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7C
2025-04-11 16:48:31.918139,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:31.971298,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7C
2025-04-11 16:48:32.020419,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.073843,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.122960,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.176151,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.225406,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.278809,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.327974,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.381045,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.430073,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.483538,0x550,8,0x10 0x0 0x0 0x0 0x0 0x40 0x0 0x70
2025-04-11 16:48:32.536746,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:32.589983,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.643328,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:32.692957,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.745781,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:32.794788,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.848106,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:32.901103,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:32.954357,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:33.003515,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.056665,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:33.110012,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.163976,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:33.212481,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.265758,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7D
2025-04-11 16:48:33.315006,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.368346,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7D
2025-04-11 16:48:33.417381,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.470704,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7D
2025-04-11 16:48:33.523844,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.573073,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.622060,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.675398,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.724326,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.777580,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.826759,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.880039,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.929665,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:33.982605,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.035760,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:34.085025,0x540,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.138088,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:34.187960,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.240514,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:34.293904,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.347547,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:34.396379,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.449339,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:34.502764,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.556045,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:34.605201,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.658365,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:34.707555,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.761418,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:34.814356,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.867298,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7F
2025-04-11 16:48:34.916586,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:34.969739,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7F
2025-04-11 16:48:35.018793,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.071907,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x7F
2025-04-11 16:48:35.121179,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.175002,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.224176,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.276743,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.326063,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.379546,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.428324,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.477670,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.530655,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.584130,0x550,8,0x10 0x0 0x0 0x0 0x0 0x40 0x0 0xB0
2025-04-11 16:48:35.637830,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:35.690350,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.743784,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:35.793420,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.846222,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:35.895221,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:35.948703,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:36.001864,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.055647,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:36.104174,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.157526,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:36.210819,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.264223,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:36.313010,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.366422,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x80
2025-04-11 16:48:36.415645,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.468852,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x80
2025-04-11 16:48:36.517787,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.571675,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x81
2025-04-11 16:48:36.620829,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.674070,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.722591,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.775801,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.825599,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.878374,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:36.927332,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
